judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
GORJ,POLOVRAGI,https://comunapolovragi.ro,yes,200,https://comunapolovragi.ro,yes,yes,wordpress,https://comunapolovragi.ro/feed/,yes,2028-01-01,2026,
GORJ,STEJARI,http://primariastejari.ro,yes,200,https://primariastejari.ro,yes,yes,wordpress,https://primariastejari.ro/feed/,yes,2026-01-01,2026,
GORJ,TURCINESTI,http://www.turcinesti.ro,yes,200,https://turcinesti.ro/,yes,yes,wordpress,https://turcinesti.ro/feed/,yes,2025-01-01,,
GORJ,CIUPERCENI,http://www.primariaciuperceni.ro,yes,200,https://primariaciuperceni.ro/,yes,yes,wordpress,https://primariaciuperceni.ro/feed,yes,2026-01-01,,
HARGHITA,CAPALNITA,https://www.kapolnasfalu.ro,yes,200,https://www.kapolnasfalu.ro,yes,unclear,joomla,https://www.kapolnasfalu.ro/index.php/hu?format=feed&type=rss,yes,2026-07-14,,
GORJ,ROSIA DE AMARADIA,http://www.rosiadeamaradia.ro,yes,200,https://www.rosiadeamaradia.ro,yes,yes,wordpress,https://www.rosiadeamaradia.ro/feed/,yes,2026-01-01,2026,
HARGHITA,CARTA,https://www.primariacirta.ro,yes,200,https://primariacirta.ro/,yes,yes,wordpress,https://primariacirta.ro/feed/,yes,2026-01-01,,
HARGHITA,BILBOR,http://primariabilbor.ro,yes,200,https://primariabilbor.ro,yes,yes,wordpress,https://primariabilbor.ro/feed/,yes,2026-01-01,,
HARGHITA,ORAS VLAHITA,https://szentegyhazavaros.ro/ro/contact,yes,200,https://szentegyhazavaros.ro/ro/contact/,yes,yes,wordpress,https://www.primariavlahita.ro/ro/feed/,yes,2026-07-10,2024,
HARGHITA,LUETA,http://www.lovete.ro,yes,200,https://www.lovete.ro,yes,unclear,joomla,https://www.lovete.ro/index.php/hu/?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,DEALU,https://www.comunadealu.ro,yes,200,https://comunadealu.ro/,yes,yes,wordpress,https://comunadealu.ro/feed/,yes,2026-01-01,,
HARGHITA,MADARAS,http://csikmadaras.ro,yes,200,https://csikmadaras.ro,yes,yes,wordpress,https://csikmadaras.ro/feed/,yes,2025-01-01,,
HARGHITA,MERESTI,https://homorodalmas.ro,yes,200,https://homorodalmas.ro/pagina-principala/,yes,yes,wordpress,https://homorodalmas.ro/language/ro/feed/,yes,2020-01-01,,
HARGHITA,PRAID,http://www.primaria-praid.ro/ro,yes,200,https://www.primaria-praid.ro/ro,yes,yes,joomla,https://www.primaria-praid.ro/ro/?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,MIHAILENI,https://www.csikszentmihaly.ro/ro,yes,200,https://www.csikszentmihaly.ro/ro/,yes,yes,wordpress,https://www.csikszentmihaly.ro/ro/?feed=rss2,yes,2026-01-01,,
HARGHITA,MUNICIPIUL TOPLITA,https://www.primariatoplita.ro,yes,200,https://primariatoplita.ro/,yes,yes,wordpress,https://primariatoplita.ro/feed/,yes,2021-03-08,2025,
HARGHITA,COZMENI,https://www.cozmeni.consloc.ro,yes,200,https://cozmeni.consloc.ro/,yes,unclear,wordpress,https://cozmeni.consloc.ro/feed/,yes,,2018,
HARGHITA,DANESTI,https://www.danfalva.ro,yes,200,https://danfalva.ro/comuna-danesti/,yes,yes,wordpress,https://danfalva.ro/hu/feed/,yes,2026-01-01,,
HARGHITA,CORBU,https://www.primariacorbuhr.ro,yes,200,https://www.primariacorbuhr.ro,yes,yes,wordpress,https://www.primariacorbuhr.ro/feed/,yes,2027-01-01,,
HARGHITA,SANTIMBRU,https://santimbru.ro,yes,200,https://santimbru.ro,yes,yes,e-adm,https://santimbru.ro/rss,yes,2026-01-01,2016,
HARGHITA,RACU,http://rakos.ro/ro,yes,200,https://rakos.ro/ro,yes,yes,other,https://rakos.ro/rss,yes,2026-02-09,,
HARGHITA,SANSIMION,https://csikszentsimon.ro/ro,yes,200,https://csikszentsimon.ro/ro,yes,yes,other,https://csikszentsimon.ro/rss,yes,2024-01-01,2017,
HARGHITA,LELICENI,http://csikszentlelek.ro,yes,200,https://csikszentlelek.ro/web/,yes,yes,wordpress,https://csikszentlelek.ro/web/feed/,yes,2026-01-01,2026,
HARGHITA,MARTINIS,http://martinis.ro,yes,200,https://martinis.ro/comuna-magyar/,yes,yes,wordpress,https://martinis.ro/hu/feed/,yes,2026-01-01,,
HUNEDOARA,ORAS ANINOASA,https://orasulaninoasa.ro,yes,200,https://orasulaninoasa.ro,yes,yes,wordpress,https://orasulaninoasa.ro/feed/,yes,2024-01-01,,
HARGHITA,ULIES,http://www.comunaulies.ro,yes,200,https://www.comunaulies.ro,yes,yes,joomla,https://www.comunaulies.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
HARGHITA,TUSNAD,https://www.primariatusnad.ro,yes,200,https://primariatusnad.ro/ro/acasa/,yes,yes,wordpress,https://primariatusnad.ro/ro/feed/,yes,2029-01-01,,
HUNEDOARA,BACIA,http://www.bacia.ro,yes,200,https://www.bacia.ro,yes,yes,wordpress,https://www.bacia.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BALSA,https://www.balsa.ro,yes,200,https://www.balsa.ro,yes,yes,joomla,https://www.balsa.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
HARGHITA,TOMESTI,https://www.csikszenttamas.ro/web/?lang=ro,yes,200,https://www.csikszenttamas.ro/web/?lang=ro,yes,yes,wordpress,https://www.csikszenttamas.ro/web/feed/?lang=ro,yes,2027-01-01,2017,
HUNEDOARA,ORAS URICANI,http://orasuluricani.ro,yes,200,https://orasuluricani.ro,yes,yes,wordpress,https://orasuluricani.ro/feed/,yes,2026-01-01,,
HUNEDOARA,MUNICIPIUL BRAD,http://primariabrad.ro,yes,200,https://primariabrad.ro,yes,yes,wordpress,https://primariabrad.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BANITA,https://banita.ro,yes,200,https://banita.ro,yes,yes,wordpress,https://banita.ro/feed/,yes,2026-01-01,,
GIURGIU,MUNICIPIUL GIURGIU,http://www.primariagiurgiu.ro,yes,200,https://primariagiurgiu.ro/,yes,yes,wordpress,https://primariagiurgiu.ro/feed/,yes,2026-01-01,2025,
HUNEDOARA,ORAS HATEG,https://primariehateg.ro,yes,200,https://primariehateg.ro,yes,yes,wordpress,https://primariehateg.ro/feed/,yes,2029-01-01,,
HUNEDOARA,ORAS CALAN,http://www.primariacalan.ro,yes,200,https://www.primariacalan.ro,yes,yes,wordpress,https://www.primariacalan.ro/?feed=rss2,yes,2026-01-01,2022,
HUNEDOARA,BAIA DE CRIS,https://www.baia-de-cris.ro,yes,200,https://www.baia-de-cris.ro,yes,yes,wordpress,https://www.baia-de-cris.ro/feed/,yes,3484-31-12,,
HUNEDOARA,CARJITI,https://primariacirjiti.ro,yes,200,https://primariacirjiti.ro,yes,yes,wordpress,https://primariacirjiti.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BUNILA,https://primariacomuneibunila.ro/bunila,yes,200,https://primariacomuneibunila.ro/bunila/,yes,yes,joomla,https://primariacomuneibunila.ro/bunila/index.php?format=feed&type=rss,yes,2026-01-01,,
HUNEDOARA,BUCURESCI,https://www.primariabucuresci.ro,yes,200,https://www.primariabucuresci.ro,yes,yes,wordpress,https://www.primariabucuresci.ro/feed/,yes,2026-01-01,,
HUNEDOARA,CERBAL,http://www.primariacerbal.ro,yes,200,https://www.primariacerbal.ro,yes,yes,wordpress,https://www.primariacerbal.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BRANISCA,https://www.primariabranisca.ro,yes,200,https://primariabranisca.ro/,yes,yes,wordpress,https://primariabranisca.ro/feed/,yes,2026-01-01,,
HARGHITA,TULGHES,http://www.tulghes.ro,yes,200,https://www.tulghes.ro,yes,yes,wordpress,https://www.tulghes.ro/feed/,yes,2026-01-01,,
HUNEDOARA,CERTEJU DE SUS,http://www.certejudesus.ro,yes,200,https://www.certejudesus.ro,yes,yes,wordpress,https://www.certejudesus.ro/feed/,yes,2026-01-01,2016,
HUNEDOARA,BRETEA ROMANA,https://www.bretea-romana.ro,yes,200,https://bretea-romana.ro/,yes,yes,wordpress,https://bretea-romana.ro/feed/,yes,2026-07-08,,
HUNEDOARA,ORAS GEOAGIU,https://www.geoagiu.ro,yes,200,https://www.geoagiu.ro,yes,yes,wordpress,https://www.geoagiu.ro/feed/,yes,2027-01-01,2025,
HUNEDOARA,BUCES,https://www.buces.ro,yes,200,https://www.buces.ro,yes,yes,wordpress,https://www.buces.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BOSOROD,https://www.comunabosorod.ro,yes,200,https://comunabosorod.ro/,yes,yes,wordpress,https://comunabosorod.ro/feed/,yes,2027-01-01,,
HUNEDOARA,BURJUC,https://comuna-burjuc.ro,yes,200,https://comuna-burjuc.ro,yes,yes,wordpress,https://comuna-burjuc.ro/feed/,yes,2025-01-01,,
HUNEDOARA,RAPOLTU MARE,https://www.rapolt.ro,yes,200,https://www.rapolt.ro,yes,yes,joomla,https://www.rapolt.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
HUNEDOARA,MARTINESTI,https://www.martinesti.ro,yes,200,https://www.martinesti.ro,yes,yes,joomla,https://www.martinesti.ro/index.php?format=feed&type=rss,yes,2029-01-01,,
HUNEDOARA,DENSUS,https://primariadensus.ro,yes,200,https://primariadensus.ro,yes,yes,wordpress,https://primariadensus.ro/feed/,yes,2026-01-01,,
HUNEDOARA,TURDAS,https://www.turdas.ro,yes,200,https://www.turdas.ro,yes,yes,joomla,https://www.turdas.ro/index.php?format=feed&type=rss,yes,2027-01-01,,
HUNEDOARA,RIBITA,https://ribita.ro,yes,200,https://ribita.ro,yes,yes,wordpress,https://ribita.ro/feed/,yes,2026-01-01,,
HUNEDOARA,GHELARI,https://primariaghelari.ro,yes,200,https://primariaghelari.ro,yes,yes,wordpress,https://primariaghelari.ro/feed/,yes,2025-01-01,2025,
HUNEDOARA,PESTISU MIC,http://primariapestisumic.ro,yes,200,https://primariapestisumic.ro,yes,yes,wordpress,https://primariapestisumic.ro/feed/,yes,2029-01-01,,
HUNEDOARA,DOBRA,https://www.dobrahd.ro,yes,200,https://dobrahd.ro/,yes,yes,wordpress,https://dobrahd.ro/feed/,yes,2025-01-01,,
HUNEDOARA,SOIMUS,https://soimus.ro,yes,200,https://soimus.ro,yes,yes,wordpress,https://soimus.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BERIU,https://www.primariaberiu.ro,yes,200,https://www.primariaberiu.ro,yes,yes,joomla,https://www.primariaberiu.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
HUNEDOARA,RACHITOVA,http://www.primariarachitova.ro,yes,200,https://primariarachitova.ro/,yes,yes,wordpress,https://primariarachitova.ro/feed/,yes,2026-01-01,,
HUNEDOARA,BULZESTII DE SUS,http://www.primariabulzestiidesus.ro,yes,200,https://primariabulzestiidesus.ro/,yes,yes,wordpress,https://primariabulzestiidesus.ro/feed/,yes,2026-01-01,2025,
IALOMITA,ORAS CAZANESTI,https://www.primariacazanestiil.ro,yes,200,https://www.primariacazanestiil.ro,yes,yes,joomla,https://www.primariacazanestiil.ro/index.php?format=feed&type=rss,yes,2028-01-01,,
HUNEDOARA,TOTESTI,https://www.totesti.ro,yes,200,https://totesti.ro/,yes,yes,wordpress,https://totesti.ro/feed/,yes,2026-01-01,2026,
HUNEDOARA,ORASTIOARA DE SUS,http://comuna-orastioaradesus.ro,yes,200,https://comuna-orastioaradesus.ro,yes,yes,wordpress,https://comuna-orastioaradesus.ro/feed/,yes,2026-05-28,2022,
IALOMITA,BUCU,http://www.primariabucu.ro,yes,200,https://www.primariabucu.ro,yes,yes,joomla,https://www.primariabucu.ro/index.php?format=feed&type=rss,yes,2026-30-04,,
IALOMITA,ALBESTI,http://www.primariaalbesti.ro,yes,200,https://primariaalbesti.ro/,yes,yes,wordpress,https://primariaalbesti.ro/feed/,yes,2026-01-01,,
HUNEDOARA,SALASU DE SUS,https://comuna-salasudesus.ro,yes,200,https://comuna-salasudesus.ro,yes,yes,wordpress,https://comuna-salasudesus.ro/feed/,yes,2026-01-01,,
HUNEDOARA,PUI,https://www.primaria-pui.ro,yes,200,https://primaria-pui.ro/,yes,yes,wordpress,https://primaria-pui.ro/feed/,yes,2026-01-01,2026,
IALOMITA,ORAS AMARA,https://www.primaria-amara.ro,yes,200,https://primaria-amara.ro/,yes,yes,wordpress,https://primaria-amara.ro/feed/,yes,2026-01-01,2026,
IALOMITA,DRIDU,https://www.primariadridu.ro,yes,200,https://www.primariadridu.ro,yes,yes,wordpress,https://www.primariadridu.ro/feed/,yes,2026-01-01,,
IALOMITA,MUNICIPIUL SLOBOZIA,http://www.sloboziail.ro,yes,200,https://municipiulslobozia.ro/,yes,yes,wordpress,https://municipiulslobozia.ro/feed/,yes,2026-01-01,2020,
HUNEDOARA,VETEL,https://primaria-vetel-hd.ro,yes,200,https://primaria-vetel-hd.ro,yes,yes,wordpress,https://primaria-vetel-hd.ro/feed/,yes,2026-01-01,,
HUNEDOARA,VORTA,https://primariavorta.ro,yes,200,https://primariavorta.ro,yes,yes,wordpress,https://primariavorta.ro/feed/,yes,2026-01-01,2026,
HUNEDOARA,TOMESTI,https://primariatomestihd.ro,yes,200,https://primariatomestihd.ro,yes,yes,wordpress,https://primariatomestihd.ro/feed/,yes,2026-01-01,,
IALOMITA,ANDRASESTI,http://www.primaria-andrasesti.ro,yes,200,https://primaria-andrasesti.ro/,yes,yes,wordpress,https://primaria-andrasesti.ro/feed/,yes,2026-01-01,,
IALOMITA,BORDUSANI,http://www.primariabordusani.ro,yes,200,https://primariabordusani.ro/,yes,yes,wordpress,https://primariabordusani.ro/feed/,yes,2026-01-01,,
IALOMITA,ADANCATA,http://www.adincata.ro,yes,200,https://www.adincata.ro,yes,yes,wordpress,https://www.adincata.ro/feed,yes,2026-01-01,,
HUNEDOARA,VATA DE JOS,https://primariavatadejos.ro,yes,200,https://primariavatadejos.ro,yes,yes,wordpress,https://primariavatadejos.ro/feed/,yes,2026-07-03,,
IALOMITA,BALACIU,http://www.balaciu.ro,yes,200,https://www.balaciu.ro,yes,yes,wordpress,https://www.balaciu.ro/feed,yes,2026-01-01,,
HUNEDOARA,BATRANA,https://primaria-batrina.ro,yes,200,https://primaria-batrina.ro,yes,yes,wordpress,https://primaria-batrina.ro/comments/feed/,yes,2028-01-01,,
IALOMITA,COLELIA,https://colelia.judetulialomita.ro,yes,200,https://colelia.judetulialomita.ro,yes,yes,wordpress,https://colelia.judetulialomita.ro/feed/,yes,2026-01-01,,
HUNEDOARA,TELIUCU INFERIOR,http://www.comuna-teliucu-inferior.ro,yes,200,https://www.comuna-teliucu-inferior.ro,yes,yes,wordpress,https://www.comuna-teliucu-inferior.ro/feed/,yes,2026-07-13,2024,
HARGHITA,PLAIESII DE JOS,https://ro.kaszon.ro,yes,200,https://ro.kaszon.ro,yes,yes,wordpress,https://ro.kaszon.ro/blog-feed.xml,yes,2026-01-01,,
HUNEDOARA,TOPLITA,https://toplita-hunedoara.ro,yes,200,https://toplita-hunedoara.ro,yes,yes,wordpress,https://toplita-hunedoara.ro/feed/,yes,2028-01-01,,
IALOMITA,GURA IALOMITEI,https://www.gura-ialomitei.ro,yes,200,https://www.gura-ialomitei.ro,yes,yes,joomla,https://www.gura-ialomitei.ro/?format=feed&type=rss,yes,2026-01-01,,
IALOMITA,ORAS TANDAREI,http://primaria-tandarei.ro,yes,200,https://primaria-tandarei.ro,yes,yes,drupal,https://primaria-tandarei.ro/rss.xml,yes,2026-07-14,,
HUNEDOARA,VALISOARA,https://www.primariavalisoara.ro,yes,200,https://primariavalisoara.ro/,yes,yes,wordpress,https://primariavalisoara.ro/feed/,yes,2026-01-01,,
IALOMITA,CIULNITA,https://www.primariaciulnita.ro,yes,200,https://www.primariaciulnita.ro,yes,yes,wordpress,https://www.primariaciulnita.ro/feed/,yes,3693-07-07,2026,
HUNEDOARA,BLAJENI,https://blajeni.ro,yes,200,https://blajeni.ro,yes,yes,wordpress,https://blajeni.ro/comments/feed/,yes,2026-01-01,,
IALOMITA,CIOCARLIA,http://primaria-ciocirlia.ro,yes,200,https://primaria-ciocirlia.ro,yes,yes,wordpress,https://primaria-ciocirlia.ro/feed/,yes,2026-01-01,2026,
IALOMITA,GRINDU,http://www.grindu.ro,yes,200,https://www.grindu.ro,yes,yes,wordpress,https://www.grindu.ro/feed,yes,2026-01-01,,
IALOMITA,ION ROATA,http://www.primariaionroata.ro,yes,200,https://primariaionroata.ro/,yes,yes,wordpress,https://primariaionroata.ro/feed/,yes,2026-01-01,2026,
IASI,BALS,http://primariacomuneibals.ro,yes,200,https://primariacomuneibals.ro,yes,yes,wordpress,https://primariacomuneibals.ro/feed/,yes,2027-01-01,,
IALOMITA,SALCIOARA,http://www.primariasalcioara.ro,yes,200,https://primariasalcioara.ro/,yes,yes,wordpress,https://primariasalcioara.ro/feed/,yes,2026-01-01,2023,
IASI,BRAESTI,https://primariabraesti.ro,yes,200,https://primariabraesti.ro,yes,yes,wordpress,https://primariabraesti.ro/feed/,yes,2026-01-01,,
IASI,BUTEA,http://primariabutea.ro,yes,200,https://primariabutea.ro,yes,yes,wordpress,https://primariabutea.ro/feed/,yes,2025-01-01,,
IALOMITA,MARCULESTI,http://primariamarculesti.ro,yes,200,https://primariamarculesti.ro,yes,yes,drupal,https://primariamarculesti.ro/rss.xml,yes,2026-06-17,,
HARGHITA,GALAUTAS,https://www.primariagalautas.ro,yes,200,https://www.primariagalautas.ro,yes,yes,wordpress,https://www.primariagalautas.ro/feed/,yes,2028-01-01,,
IASI,CEPLENITA,https://primariaceplenita.ro,yes,200,https://primariaceplenita.ro,yes,yes,wordpress,https://primariaceplenita.ro/feed/,yes,2026-01-01,,
HUNEDOARA,SANTAMARIA-ORLEA,https://www.santamariaorlea.ro,yes,200,https://www.santamariaorlea.ro,yes,yes,wordpress,https://www.santamariaorlea.ro/comments/feed/,yes,2026-01-01,,
IASI,BARNOVA,https://primariabarnova.ro,yes,200,https://primariabarnova.ro,yes,yes,wordpress,https://primariabarnova.ro/feed/,yes,2027-01-01,,
IASI,COARNELE CAPREI,https://coarnelecaprei.ro,yes,200,https://coarnelecaprei.ro,yes,yes,wordpress,https://coarnelecaprei.ro/feed/,yes,2027-01-01,,
IALOMITA,ROSIORI,https://primariarosiori-il.ro,yes,200,https://primariarosiori-il.ro,yes,yes,wordpress,https://primariarosiori-il.ro/feed/,yes,2026-01-01,2026,
HUNEDOARA,ROMOS,https://romos.ro,yes,200,https://romos.ro,yes,yes,wordpress,https://romos.ro/feed/,yes,2026-01-01,2025,
IASI,BALTATI,http://www.primariabaltati.ro,yes,200,https://primariabaltati.ro/,yes,yes,wordpress,https://primariabaltati.ro/feed/,yes,2026-01-01,,
IASI,ALEXANDRU I. CUZA,https://primariaicuza.ro,yes,200,https://primariaicuza.ro,yes,yes,wordpress,https://primariaicuza.ro/feed/,yes,2026-01-01,,
IASI,COSTESTI,http://www.primariacomuneicostesti.ro,yes,200,https://primariacomuneicostesti.ro/,yes,yes,wordpress,https://primariacomuneicostesti.ro/feed/,yes,2026-01-01,,
IALOMITA,SCANTEIA,http://primariascanteia.ro,yes,200,https://www.primariascanteia.ro/,yes,yes,wordpress,https://www.primariascanteia.ro/feed/,yes,2026-01-01,2026,
IALOMITA,SINESTI,http://www.primariasinestiil.ro,yes,200,https://www.primariasinestiil.ro,yes,yes,wordpress,https://www.primariasinestiil.ro/feed,yes,2026-01-01,,
IASI,ARONEANU,https://www.comunaaroneanu.ro,yes,200,https://comunaaroneanu.ro/,yes,yes,wordpress,https://comunaaroneanu.ro/feed/,yes,2024-01-01,,
IASI,FANTANELE,http://comunafantaneleiasi.ro,yes,200,https://comunafantaneleiasi.ro,yes,yes,wordpress,https://comunafantaneleiasi.ro/feed/,yes,2026-01-01,,
IALOMITA,SFANTU GHEORGHE,http://www.sfintugheorghe.ro,yes,200,https://www.sfintugheorghe.ro,yes,yes,wordpress,https://www.sfintugheorghe.ro/feed,yes,2026-01-01,,
IASI,FOCURI,https://comunafocuri.ro,yes,200,https://comunafocuri.ro,yes,yes,wordpress,https://comunafocuri.ro/feed/,yes,2020-01-01,,
IASI,BIVOLARI,http://comunabivolari.ro,yes,200,https://www.comunabivolari.ro/,yes,yes,wordpress,https://www.comunabivolari.ro/feed/,yes,2026-01-01,2026,
IASI,DELENI,https://comunadeleni.com,yes,200,https://comunadeleni.com,yes,yes,wordpress,https://comunadeleni.com/feed/,yes,2026-03-02,,
IASI,ORAS TARGU FRUMOS,http://primariatgfrumos.ro,yes,200,https://primariatgfrumos.ro,yes,yes,wordpress,https://primariatgfrumos.ro/feed/,yes,2027-01-01,,
IASI,CRISTESTI,https://www.comunacristesti.ro,yes,200,https://comunacristesti.ro/,yes,yes,wordpress,https://comunacristesti.ro/feed/,yes,4178-15-07,,
IASI,ION NECULCE,https://primaria-ionneculce.ro,yes,200,https://primaria-ionneculce.ro,yes,yes,wordpress,https://primaria-ionneculce.ro/feed/,yes,2026-01-01,2026,
IASI,ORAS PODU ILOAIEI,https://poduiloaiei.ro,yes,200,https://poduiloaiei.ro,yes,yes,wordpress,https://poduiloaiei.ro/feed/,yes,2026-01-01,,
IASI,CIUREA,https://www.comunaciurea.ro,yes,200,https://comunaciurea.ro/,yes,yes,wordpress,https://comunaciurea.ro/feed/,yes,2029-01-01,2026,
IASI,COMARNA,https://www.primariacomarna.ro,yes,200,https://primariacomarna.ro/,yes,yes,wordpress,https://primariacomarna.ro/feed/,yes,2026-01-01,,
IASI,LETCANI,http://comunaletcani.ro,yes,200,https://comunaletcani.ro,yes,yes,wordpress,https://comunaletcani.ro/feed/,yes,2026-01-01,,
IASI,LUNGANI,http://comunalungani.ro,yes,200,https://comunalungani.ro,yes,yes,wordpress,https://comunalungani.ro/feed/,yes,2027-01-01,,
IASI,HORLESTI,https://primariahorlesti.ro,yes,200,https://primariahorlesti.ro,yes,yes,wordpress,https://primariahorlesti.ro/feed/,yes,2026-01-01,2025,
IASI,HOLBOCA,https://www.comunaholboca.ro,yes,200,https://comunaholboca.ro/,yes,yes,wordpress,https://comunaholboca.ro/feed/,yes,2026-01-01,,
IASI,MOTCA,https://comunamotca.ro,yes,200,https://comunamotca.ro,yes,yes,wordpress,https://comunamotca.ro/feed/,yes,2026-01-01,,
IASI,MIROSLOVESTI,https://comunamiroslovesti.ro,yes,200,https://comunamiroslovesti.ro,yes,yes,wordpress,https://comunamiroslovesti.ro/feed/,yes,2026-01-01,,
IASI,MOGOSESTI-SIRET,https://www.mogosesti-siret.ro,yes,200,https://www.mogosesti-siret.ro,yes,yes,wordpress,https://www.mogosesti-siret.ro/feed/,yes,2027-01-01,2017,
IASI,MIRCESTI,https://www.mircesti.ro,yes,200,https://mircesti.ro/,yes,yes,wordpress,https://mircesti.ro/feed/,yes,2026-01-01,,
IASI,PROBOTA,http://primariaprobota.ro,yes,200,https://primariaprobota.ro,yes,yes,wordpress,https://primariaprobota.ro/feed/,yes,2026-01-01,2025,
IASI,POPRICANI,https://primariapopricani.ro,yes,200,https://primariapopricani.ro,yes,yes,wordpress,https://primariapopricani.ro/feed/,yes,2026-01-01,2025,
IASI,PLUGARI,http://comunaplugari.ro,yes,200,https://comunaplugari.ro,yes,yes,wordpress,https://comunaplugari.ro/feed/,yes,2027-01-01,,
IASI,SIPOTE,http://www.primariasipote.ro,yes,200,https://www.primariasipote.ro,yes,yes,joomla,https://www.primariasipote.ro/index.php?format=feed&type=rss,yes,2025-01-01,,
IASI,MOSNA,http://www.mosnaiasi.ro,yes,200,https://mosnaiasi.ro/,yes,yes,wordpress,https://mosnaiasi.ro/feed/,yes,2026-01-01,,
IASI,GRAJDURI,http://www.primariagrajduri.ro,yes,200,https://primariagrajduri.ro/,yes,yes,wordpress,https://primariagrajduri.ro/feed/,yes,2026-01-01,,
IASI,MADARJAC,http://www.comunamadarjac.ro,yes,200,https://www.comunamadarjac.ro,yes,yes,wordpress,https://www.comunamadarjac.ro/feed/,yes,2026-02-18,2026,
IASI,POPESTI,http://www.primariapopestiiasi.ro,yes,200,https://www.primariapopestiiasi.ro,yes,yes,wordpress,https://www.primariapopestiiasi.ro/feed/,yes,2991-02-04,2026,
IASI,STRUNGA,http://primaria-strunga.ro,yes,200,https://primaria-strunga.ro,yes,yes,wordpress,https://primaria-strunga.ro/feed/,yes,2027-01-01,,
IASI,OTELENI,http://primariaoteleni.ro,yes,200,https://primariaoteleni.ro,yes,yes,wordpress,https://primariaoteleni.ro/feed/,yes,2026-01-01,,
IASI,ROSCANI,http://www.primariaroscani.ro,yes,200,https://www.primariaroscani.ro,yes,yes,wordpress,https://www.primariaroscani.ro/feed/,yes,2026-01-01,,
IASI,MOVILENI,http://www.primariamovileni.ro,yes,200,https://primariamovileni.ro/,yes,yes,wordpress,https://primariamovileni.ro/feed/,yes,2026-01-01,,
IASI,TIGANASI,https://www.primariatiganasi.ro,yes,200,https://www.primariatiganasi.ro,yes,yes,wordpress,https://www.primariatiganasi.ro/feed/,yes,2026-01-01,,
IASI,REDIU,https://www.primariarediu.ro,yes,200,https://www.primariarediu.ro,yes,yes,wordpress,https://www.primariarediu.ro/feed/,yes,2026-06-27,,
IASI,STOLNICENI-PRAJESCU,https://www.stolniceni.ro,yes,200,https://stolniceni.ro/,yes,yes,wordpress,https://stolniceni.ro/feed/,yes,2026-01-01,,
IASI,SCOBINTI,http://www.primariascobinti.ro,yes,200,https://www.primariascobinti.ro,yes,yes,wordpress,https://www.primariascobinti.ro/feed/,yes,2026-01-01,2026,
IASI,PRISACANI,https://uat-prisacani.ro,yes,200,https://uat-prisacani.ro,yes,yes,wordpress,https://uat-prisacani.ro/feed/,yes,2026-01-01,,
IASI,MOGOSESTI,https://www.mogosesti-primaria.ro,yes,200,https://mogosesti-primaria.ro/,yes,yes,wordpress,https://mogosesti-primaria.ro/feed/,yes,2026-01-01,2026,
HUNEDOARA,SARMIZEGETUSA,http://comuna-sarmizegetusa.ro,yes,200,https://comuna-sarmizegetusa.ro,yes,yes,wordpress,https://comuna-sarmizegetusa.ro/comments/feed/,yes,2026-01-01,,
IASI,RACHITENI,https://primariarachiteni.ro,yes,200,https://primariarachiteni.ro,yes,yes,wordpress,https://primariarachiteni.ro/feed/,yes,2026-01-01,,
IASI,GORBAN,http://primariagorban.ro,yes,200,https://primariagorban.ro,yes,yes,wordpress,https://primariagorban.ro/feed/,yes,2027-01-01,,
HUNEDOARA,BAITA,https://baita.ro,yes,200,https://baita.ro,yes,yes,wordpress,https://baita.ro/feed/,yes,2026-01-01,2021,
IASI,TATARUSI,https://www.tatarusi.ro,yes,200,https://tatarusi.ro/,yes,yes,wordpress,https://tatarusi.ro/feed/,yes,2026-01-01,,
IASI,VALEA LUPULUI,http://comuna-valealupului.ro,yes,200,https://comuna-valealupului.ro,yes,yes,wordpress,https://comuna-valealupului.ro/feed/,yes,2027-01-01,,
ILFOV,BRANESTI,https://www.primaria-branesti.ro,yes,200,https://www.primaria-branesti.ro,yes,yes,joomla,https://www.primaria-branesti.ro/index.php?format=feed&type=rss,yes,2026-01-01,2012,
IASI,MIRONEASA,http://www.primariamironeasa.ro,yes,200,https://primariamironeasa.ro/,yes,yes,other,https://primariamironeasa.ro/feed/,yes,2027-01-01,,
IASI,VANATORI,https://primariavanatori.ro,yes,200,https://primariavanatori.ro,yes,yes,wordpress,https://primariavanatori.ro/feed/,yes,2026-01-01,,
IASI,UNGHENI,http://www.comunaungheni.ro,yes,200,https://comunaungheni.ro/,yes,yes,wordpress,https://comunaungheni.ro/feed/,yes,2026-01-01,,
